;Entite;Label;liste_contxt_gauche;liste_contxt_droit
0;mariago des Wattoville;LOC;nique fruit du ;" et des
Besangc"
1;Besangcon;LOC;"toville et des
"; sous la Reslau
2;Rupt;LOC;tionnait, ] de ;".
etait celui d"
3;Besangcon;LOC;"r
peul-etre de ";".
 Monsieur de "
4;Watteville;LOC;"cani-
baron de ";. L'ecusson du 
5;Watteville;LOC;"a bonne chere.
"; sont de Suisse
6;Suisse;LOC;eville sont de ;, fut mis en ab
7;L'h0tel do Rupt;LOC;sur le vieil ] ; ne mnanquait p
8;Rupt;LOC;ecusson des de ;. Ce mariage, d
9;so;LOC;Louis XlIV, et ; ressenlait de 
10;damas;LOC;la maison de ] ;, les tapis, le
11;Prefecture;LOC;blir rue de la ;, .] avee les v
12;Rupt;LOC;e bel hotel de ;, dont le vaste
13;rue du Perron;LOC;"aulour d'un
la ";. Madame Waltev
14;In;LOC;aines do Saxe, ;" chro y
fut ene"
15;Watteville;LOC;r mnonsieur de ;",
reines do la "
16;Besancon;LOC;"le, s'elait
de "; un air sombre 
17;Phi-;LOC;e lh le nom de ; ] lebrite depa
18;cetle sainte;LOC;"nsis-
culte de "; ou de ce saint
19;Ilalie;LOC; religieuse en ;, et un elen- ]
20;Watteville;LOC;"de madamo
] de "; avec l'archeve
21;Watteville;LOC;"n cerclo dvant
";), quelques pla
22;SIkcLE;LOC;"i cria-t-on.
L ";". - III.
(Etrai"
23;Io;LOC;"ont sue-
]cele "; dandy, puis le
24;Cerci;LOC;"dr6 Ia
q(u0i..
"; etait una allu
25;Barcelone;LOC;ez-ous vu dans ;... C'est ma mt
26;Paris;LOC;e helise amuse ;, qui devore au
27;Paris;LOC;n promenu dans ;" sa cri-
- Tout"
28;Paris;LOC;"-
s'en aller a ";, et j'ai pu pr
29;- A Besancon;LOC;"xlraordinaire.
";? dit naivement
30;Be-ancon;LOC;lriotes. Donc, ; jouissait, en 
31;- A Besancon;LOC;"834, d'un lion
";, repondit l'ab
32;Grancey;LOC;ndit l'abbe de ;".
- Ah1 oui. Su"
33;L'Espagne;LOC;llo espagnole. ;"
res avec moi, "
34;Rupt;LOC;" il
 lholel de "; pour la premie
35;Espagnols;LOC;ail fort peu d';. Lcs Soulas y 
36;Paris;LOC;"de quitter Be-
";. Ce jeune homm
37;Vaincu;LOC;"ont la physio-
"; en droit, puis
38;Prefeclure;LOC; faire faire ] ;".
silence. Tous"
39;Bisontins;LOC;ence. Tous les ; ont opplaudi. 
40;Paris;LOC;on confrere de ; h dtner au sor
41;Wattwville;LOC;"e noir, des
de ";. Jen'ai jamais
42;Amedee;LOC;es des Soulas. ;" donait a
--Mai"
43;Per-;LOC;demeure rue du ;] trente-six fr
44;Besancon;LOC;x griseltes de ;": qua-
.- Il u'"
45;Paris;LOC; fournitures a ; en parfumeries
46;cetle;LOC;"verez un total
";" histoire.
]de "
47;i;LOC;orue as ernai. ;" pine edi-iai
;"
48;veemeni;LOC;ns e s selle u ;. od sae e] Aus
49;viie;LOC;aiI1 ouv-nt en ;, ei eienat-i a
50;niaianaaani.aniiiGit';LOC;,ye,evee.inin] ;"a
g?es,e.eiGl i"
51;noua;LOC;"iiGG
:::C..G.:
"; eex pete aaiea
52;de France;LOC;"del
] familles ";, quand il s'en
53;Amedee;LOC;e, apprenez qu'; de Soulas ] et
54;Irois;LOC;"on-
etait alle "; fois en Suisse
55;Suisse;LOC; Irois fois en ;, en char et a 
56;I;LOC;3, Amede elait ; seul qui portt
57;Paris;LOC;"es; deux fois  ";, et une fois d
58;Paris;LOC;et une fois de ; en Angleterre.
59;Angleterre;LOC;is de Paris en ;. ] pieds a Bes
60;Besancon;LOC;rre. ] pieds a ;. Ceci vous exp
61;Angleterre;LOC;" anecdote vous
";, oi ie suis al
62;Besancon;LOC;ien comprendre ;".
ous qui etes "
63;Angleterre;LOC;i etes alle en ;, elc. Il avait
64;Lomhardie;LOC;"ommencc,
qu'en ";, il aait cloye
65;Ilalie;LOC;oye les lacs d';. Il lisait ] l
66;Prefeclure;LOC;Il lisait ] la ; eprouva lo bes
67;Putriote;LOC;ne ] contre le ;, que la Republ
68;Republique;LOC;triote, que la ; y faisait fret
69;Comle;LOC;e, ignorant sa ;", qui de-
homme"
70;Amedee;LOC;me tres aance. ; possedait le t
71;HOtol-de Ville;LOC; un homme de l';",
qui lui donna"
72;Apprenez;LOC;e, et luilit:- ;", monsieur,
ecl"
73;Bisontins;LOC;ine autour des ;".
le pied deia "
74;Amedee;LOC;i regardail-on ; de Soulas ] Co
75;Besancon;LOC;s bel homme de ;. Un coiffeur, 
76;cetle;LOC;xanle francs ] ; folie apparent
77;Amedee;LOC;s ete du pays. ;"
de modes et d'"
78;Wattleville;LOC;ademoiselle de ; alteignait don
79;Amedee;LOC;recommandaient ;" 
elre plus h j"
80;elre;LOC;"daient Amedee 
"; plus h jour, p
81;Walteville;LOC;eculation. Les ;", riches
lait e"
82;Besangcon;LOC;re d'expliquer ; en quelques ] 
83;Irancs;LOC;l-qualro mille ;" par an,
mots.N"
84;Besancon;LOC;ute societe de ;", les lundis
au"
85;Paris;LOC;"uelle somme na
"; y envoie occup
86;Philo-;LOC;830. La dot de ;"
regard ou d'un"
87;Clermont-Mont-Saint-Jean;LOC;"santde maniiro
";, des Beauffrem
88;Watteville;LOC;ademoiselle de ;". ILa
des Gramo"
89;Gramont;LOC;"ville. ILa
des "; et de quelques
90;Vienne;LOC;r a la cour de ;, car] lui raco
91;Bisontins;LOC;"e piresrue
les "; feraent en cec
92;Nodier;LOC;ictor Iugo, de ;, de Fourier, l
93;genie;LOC;, l'esprit, le ;" reparaissent
p"
94;Besancon;LOC;",
griseltes de "; qui le regurda
95;Saxe;LOC;de ] rechal de ;, de qui elle e
96;Philomlne;LOC;"
baronne. Avec ";, co Cuton para
97;Cuton;LOC; Philomlne, co ; paraissait dep
98;h Paris;LOC;emme a la mode ;, o ] aggraves 
99;Rupt;LOC;du sang des de ;".
il irait comm"
100;Iadame do Watteville;LOC; homme de Be-] ; seule soupconn
101;Philomeno;LOC;severe pour sa ;",
de Rupt, et t"
102;Rupt;LOC;" Philomeno,
de ";, et toul Besan
103;Belzebulh;LOC;le a plus d'un ;" dans sa
Amedee"
104;Amedee;LOC;"zebulh dans sa
";, auxquelles lu
105;Rupt;LOC; de l'holel de ; que sa mere ] 
106;cetle;LOC;urprendre dans ;" jeune ame des
"
107;de France;LOC;nne, 1histaire ;, et les qualre
108;Dessin;LOC;vieux jesuilel ;, musiue et dan
109;couluro;LOC;"lomene con-
la ";, la broderie, 
110;Hhilomene;LOC; dix-scpt ans, ; ] naissait ass
111;Philomene;LOC;mere rabaltait ;" avec le
voir y"
112;Wutteville;LOC;ademoiselle de ; etait une ] do
113;ahbe;LOC;neral, ce cher ;"
jeune fillo fi"
114;plalo;LOC; fiele, mince, ;, blonde, el bl
115;blonde;LOC; mince, plalo, ;, el blanche, e
116;el blanche;LOC;plalo, blonde, ;, et de la ] de
117;Quelqnes;LOC;sur ses joues. ; taches da rous
118;Amede;LOC;ur que faisait ; a la fille dan
119;h Besangon;LOC;modes, faitecs ;,] - Philomene,
120;Philomene;LOC;h Besangon,] - ;, je ne vois pa
121;Paris;LOC;"oi...
modes de ";, doh elle tira
122;Solas;LOC;une monscur de ;. Philo- ] je l
123;Philo-;LOC;scur de Solas. ; ] je l'accueii
124;el;LOC;"es
en eheveux, "; avait des soul
125;volre mero l;LOC;] tre bouche,  ;".. etc.
chait w"
126;Philo-;LOC;ois quarls, et ;"
fonds observat"
127;Philomeno;LOC;sa chambre, oi ; etudia ] quitt
128;cetle;LOC;" et
le sens de "; scene, sans y 
129;Besangcon;LOC;"te
Ia ville de "; croyait bien p
130;Amedee;LOC;"set des lions; "; en elait ] la 
131;Besancon;LOC;ryer de venir  ;", monsieur do
g"
132;Grancey;LOC; noblo abbe de ;. Philomene ne 
133;Chavoncourt;LOC;ma-] madame de ;".
nesiue, un be"
134;rue du Perron;LOC;iselle Galard, ;. Puis, 1'edtra
135;Ies;LOC;"lheques egale-
"; oficiers minis
136;Savaron;LOC;"N.
- Le nom de "; est clebre, di
137;de Belgique;LOC;es plus riches ;".
- Il est Fran"
138;Francais;LOC;"ique.
- Il est "; et trouhadour,
139;merinos;LOC; de chambre de ;"
y meltra une b"
140;Brabant;LOC; n'y a plus en ; qu'une de- ] n
141;moiselle Savarus;LOC;"calotte rouge.
";, une riche her
142;batardise;LOC;e est signe de ;"; mais le batar"
143;onl;LOC;eveux comme en ; les saint Pier
144;Amedee;LOC;"i
- COnlinuez, ";".
- Vous compre"
145;Besancon;LOC;e sait pas son ;. Qui diable a 
146;Savaron;LOC;prbes, plus de ;. ] aux lempes,
147;Palais;LOC;"sur-
] pris au "; par sa facilit
148;Saint-Jean;LOC; le dimanche,  ;, mais a la pre
149;Jerome;LOC;nelre, m'a dit ;, qui n'y entre
150;rue du Perron;LOC;" ferme lui-
la ";, j'ai vue sur 
151;Jerome;LOC;e mon tigre et ;".
mais rette fo"
152;caire general;LOC;"inaire. Il y a
";".
]plus d'un se"
153;Paris;LOC; a-t-il quitle ;? ] veur qui fi
154;Besancon;LOC; esl-il venu a ; On noluia donc
155;Bisontins;LOC; lui, mais les ; no ly ] Pendan
156;Irais;LOC;fait si peu do ; qu'il a lallu 
157;Iloge;LOC;rsonne ne mela ; de l'avocal, l
158;Chavoncourt;LOC;"attendit la
de ";".
-- Aes avoir "
159;Paris;LOC;"
du barreau de ";, je pense que 
160;Volre;LOC;us en oecuper? ; procbs est gna
161;Walteville;LOC; dil madane de ; en observanlts
162;fumee;LOC;sse colonne de ;".
]-- Quand tou"
163;de France;LOC;s l'universite ; s'est. donne l
164;Inerveilleux;LOC;" leur
aire, ce "; qu caressent t
165;el au-devant;LOC;"om-
ginalions, "; duquel se jetl
166;soufiat;LOC;"arrivez
omlre, ";. eloquenl, tra
167;Agnes;LOC;, crevant de d'; par Mloliere, 
168;Waltville;LOC;ademoiselle de ; par l'imprudnl
169;Besancon;LOC;nt chapilre de ;".
-- Albert Sua"
170;Rupt;LOC;i de 1'htel de ;".
jusque-lh san"
171;Grancey;LOC;"
par l'abbe de ";, car tous les 
172;Agnes;LOC;s plus ] 9omme ;, e penser a ri
173;Ilrmee;LOC;"bles. De celte
";".
] profonde me"
174;Philomene;LOC;l resulta chez ;" une envie
Enfi"
175;Saiut-Jean;LOC;e conference a ; avec labbe Gir
176;Enin;LOC;ndre la messe. ;" il lui
z:::t:z"
177;E-:c;LOC;"c:::::::::
::::";":c:::zz:::
gene"
178;E;LOC;":22::E1..:::
::";" 1G::::C':'
,gE"
179;cetle;LOC;de la joio que ; entreprise cau
180;blvetee;LOC;t l'affaire du ;".
idee, elle me"
181;Walteville;LOC;it monsieur do ; qui] - MIaman,
182;Rupt;LOC;e fille des de ;".
Ainsi Philome"
183;Philomene;LOC;"pose-
lelte de "; fut faile avec
184;serons.-.Peut-elre;LOC;"a quand nous y
"; parlerail-on..
185;Marielte;LOC;elilleusel dit ;".
- Vous me fai"
186;Avez;LOC;n lancant a ]- ;-vous, Philomen
187;Philomene;LOC; ]- Avez-vous, ;, la prlention 
188;Marietle;LOC;"e conduiro vos
"; un regard qui 
189;Philomlne;LOC;e, le tceur de ; ] prendre le c
190;Volre;LOC;grand evene-]- ; pre a eu lh d'
191;Iesse;LOC;" mouumenlt une
";, elle se senli
192;abbe Groud;LOC;alla voir si l'; elail. a son ]
193;lierres;LOC;s viornes, des ;", des clvre-
co"
194;Watleville;LOC;ademoiselle de ;. Or, Albert Sa
195;Watteville;LOC;, tout,] - Les ; font faire que
196;I;LOC; le mol mystee ; Il ontra. L'eg
197;parul;LOC;"ecus
la ombre. "; a Philorene co
198;Paris;LOC;ir un homme de ; pour rusliuer 
199;Philo-;LOC;u dominalrice. ; ] rieur, mais 
200;Watteville;LOC;i. lonsieur de ;" fait
mene comp"
201;snang fremil;LOC; snng, car son ; et bouillona c
202;moiselle de Watleville;LOC;" marier depuis
"; eut bient0t ch
203;niere;LOC;"de ma-] un an.
";  le parfaiteme
204;Walteville;LOC;ademoiselle de ;, qui eprouvait
205;abbe Giroud;LOC;"-
laisserait l'";. Quand Mlariet
206;Philomene;LOC;ud, il parut a ; que ce temps n
207;Savaron;LOC;et de l'avocat ;".
- Le vicaire "
208;Savaron;LOC;"ment7
]traite, "; ne se monlra n
209;Besanon;LOC;ne ville comme ;, abondent pour
210;Parisien;LOC;sition due  un ;" qui ap-
gura s"
211;maniere;LOC;en province la ;, l'eclat, si v
212;Besancon;LOC;ut commerce de ;, il y fondait 
213;evue de 'Est;LOC;ne, appelee la ;, au moyen de q
214;Philomene;LOC;il fit sentir  ; s'etail fait, 
215;Besancon;LOC;x destinees de ;, la ville oh ]
216;Nouvelle;LOC;valeurde celte ;". Elle espe-
-d"
217;Mulhouse;LOC; transit entre ; et Lyon, le po
218;Lyon;LOC;re Mulhouse et ;, le point ] ra
219;Rhin;LOC;pital entre le ;" et le Rhne.
Po"
220;Rhne;LOC; le Rhin et le ;".
Pour rivalise"
221;Strasbourg;LOC;rivaliser avec ;, Besancon ne d
222;Besancon;LOC;ec Strasbourg, ; ne devait-il p
223;Chavoncourt;LOC;. Quelle ] lon ;, Albertauraitg
224;Albertauraitgimile;LOC;n Chavoncourt, ; quelques-uns d
225;Strasbourg;LOC;ire de ravir a ; et a Diion leu
226;la France;LOC;lairer lEst de ;, et de lutter 
227;Suisse;LOC;e parcourir la ;, partirent de 
228;Dijon;LOC; appel D0le, a ;, Salins, ] tea
229;Salins;LOC;D0le, a Dijon, ;, ] teau que co
230;Neufchlel;LOC;"nt a Fluelen
h ";, dans le Jura,
231;Jura;LOC;chlel, dans le ;, Bourg, Nantua
232;Bourg;LOC; dans le Jura, ;, Nantua, Lons-
233;Nantua;LOC;e Jura, Bourg, ;, Lons-le-Saul-
234;Lons-le-Saul-;LOC;Bourg, Nantua, ;] en se promelt
235;lac des Quatre-Cantons;LOC;arreter sur le ;"
nier. On y rec"
236;Lucerne;LOC;aysages qui de ;" 
de tous les h"
237;Bugey;LOC;s provinces du ;, ] Fluelen env
238;Bresse;LOC;"s combi-
de la "; et de la Comte
239;cenl;LOC; confratermte, ; cinquante abon
240;torrens;LOC; arbres et aux ;".
francs par tr"
241;Cus;LOC;"e Gersau, l'un
";. Albert conser
242;ayree Albert;LOC; dans le iaria ; eaux. Qand le 
243;Lucerne;LOC;Alhert eot] de ; notre queruer-
244;Lucerne;LOC;rai chercher a ; tos nos bagage
245;los ebz;LOC;".
egee ge btlu ";]  - i o Leemne
246;ade Lennoi;LOC; - i o Leemne, ;", n a ps asse
i"
247;Mouvele;LOC;mo eonenai une ;, seee ] de aim
248;nis;LOC;] aroon di nof ; ionii ni ig, i
249;Nouvelle;LOC;"iiecniiiosriae
"; eclose dans la
250;Comle;LOC;eclose dans la ;".
de la Suisse."
251;Suisse;LOC;"a Comle.
de la ";. Par un offet 
252;teras;LOC;" se voyait no-
";".
]taire  Paris"
253;Paris;LOC;"teras.
]taire  "; sa vie etait d
254;Lucerne;LOC;r du canlon de ;". Ces deux An-
"
255;Parisiennes;LOC;lus eharmantes ; et d'un homme 
256;lac Majeur;LOC; Mfadr, sur le ;".
grande ardeur"
257;Ces Suisses;LOC;r devint une ] ;, riches d'onvi
258;Lovelace;LOC; ans. Le vieux ;",
d'une mere sp"
259;inouie;LOC;"romener sur le
"; et par la pens
260;Anglais;LOC;"ait ces
]trois "; M raison de ce
261;Anglais;LOC;", se cachaient
"; appellent un p
262;Lucerne;LOC;, si ] venu de ;, car elle para
263;Leopola;LOC; vive assion a ;. Cele circonst
264;Cele;LOC;ion a Leopola. ; circonstince r
265;Cetle;LOC;aine celbrite. ; permission ne 
266;I;LOC; chose etrange ;  voir le passe
267;Cygne;LOC;r  lauberge du ;, les deux ais 
268;Suisse;LOC;general de  la ;. On lui offrit
269;lac des Quatre-Cantonsa;LOC;ecommandent le ; 1'admiralion d
270;Sicilienne;LOC;ltau moins une ;". Celte
des fra"
271;la Havane;LOC;d'un cigare de ;", des
ils deman"
272;Suisse;LOC;s frottiez, un ;, il reparatt u
273;el;LOC;us que noizrs, ;"
rier. Apres le"
274;Saint-Gothard;LOC;n excursion au ;, et il regarda
275;Ceidie usse;LOC;(Extrait de la ;".]
31A9
- Aux A"
276;Aoeel;LOC;irs pss nee en ;"
LEii iie anieo"
277;Ginal;LOC;"-omueis
]- Ah1 "; s'ecria l'Ilal
278;Ilaliene;LOC;inal s'ecria l';".
madame Bergma"
279;el;LOC;".::::::::2:
.J:";".::::,::::
:GE1"
280;E;LOC;"::::
iceie.. 1:";"::::,,
ZGI:::::"
281;ZGI;LOC;"ie.. 1:E::::,,
";":::::::::::
]ps"
282;deuxinterlo--;LOC; moment oi les ;"
]repandue,sur "
283;el;LOC;":1aaGcGiGa
::::";" aGGGa
:e:,.GG."
284;e:,;LOC;"
::::el aGGGa
:";".GG..Gi
::::2::"
285;GG;LOC;":el aGGGa
:e:,.";"..Gi
::::2:::17"
286;TuSe;LOC;"ee] iGiiii ii'
";".
]- Ces patiri"
287;GG;LOC;"ait
zgE,%2.:I' ";"
z::2l:::G.
ggg"
288;Lucerne;LOC;nvoya chercher ; le meilleur ch
289;-gEgegeAA;LOC;"incGiiGiii
;,:,";] iiiiaiaiiii'i
290;Francais;LOC;ation du jeuno ;, son desespoir
291;Frangais;LOC;e vint voir le ;, afi de donner
292;Italien;LOC;mann, le vieil ; laissa ] jusqu
293;Francais;LOC;"ve.
qualite de ";, qui excluait 
294;Laissons;LOC;e vieillard [- ; ce sujet do co
295;Francescea;LOC;"lus grand
cara ";"? fit odolphe.
"
296;Naples;LOC;soyez, belle ] ;, du Piemont el
297;Piemont el d'Espagne;LOC;e ] Naples, du ;. En sortant, i
298;faus-e muette;LOC;e par Gina, la ;". A onze
serait"
299;piece;LOC; en prenant la ;", mon-
suis pas"
300;Rodol-;LOC; de la pose de ; ] chefs de la 
301;Autriche;LOC;pirateur que l';" de-
phe, s'app"
302;--- Non;LOC;", ditRodolphe.
";, repondit-elle
303;Italienne;LOC;en ] s'assit l'; au lout de la 
304;Virginie;LOC;t un jasmin de ; qui eneloppait
305;balus-;LOC; eneloppait la ; ] en quelque s
306;Moyen-Age;LOC;lle et joui au ;. Elle semblait
307;Franais;LOC; Ohl Frangais, ;. flt-elle en c
308;A;LOC;"blit elle-mema
"; faire, il vous
309;Pilale;LOC;r la chatne du ;",
]le Rhigi, et"
310;Lucerne;LOC;"assin..
- Vers ";, repondit on f
311;Francesc;LOC;ndit on fanais ;".
- llon 1 pens"
312;Ilalie;LOC;"ue de
aimer en ";" ; mais je conn"
313;Muriec;LOC;Iairo oublier. ; sans mon con-]
314;I;LOC;0mprises... oh ; reprit-elle av
315;I;LOC;nidrcs pensees ;.., nest-ce pas
316;Iranshe;LOC;n si nelle, si ;, fut fits dn t
317;Ilodolphe;LOC;"- gisese eluee
";" en souriant.
]"
318;Iimniiie;LOC;"e-]
proehe sur "; de ma naisaues
319;couetterie;LOC; ps eu loba de ;" dans 
a votre "
320;el suuave;LOC;donc grandiose ;, r0me lour amo
321;Rodolpheles;LOC;zr, rpelaient  ;"
-- Par une com"
322;E;LOC;::EECI..:::::..;"
2;.ee ]Ga,.,'
"
323;Ga;LOC;"::::..E
2;.ee ]";",.,'
infinis.
]"
324;E;LOC;"ti.nni7iGii
::%";"..Ei5G.IG
2,,E,"
325;LEE:]is;LOC;"..Ei5G.IG
2,,E,";"...nninii
22:::"
326;Retournez;LOC;". de
a Tito.
- "; promptement  G
327;Emilio;LOC;e la ] cadet d'; fut trahi par 
328;Saint-;LOC;u venir par le ; ] ceur, et dix
329;Gothard;LOC;" son valet-de-
";, ni par le Mon
330;Mont-Cenis;LOC;ard, ni par le ;, ni par le Sim
331;Simplon;LOC;nis, ni par le ; : il est ] cha
332;Marseille;LOC;u par mer, paf ;, il a d0 trave
333;la France;LOC;a d0 traverser ;. ] Irop de cha
334;Genbeve;LOC;"ner fut, ainsi
"; ne vaudra-t-il
335;Serait;LOC;delicieuse ] - ;-elle legere 1 
336;]- Elle;LOC;ourd'hui, nous ; est sans aucun
337;A;LOC;tout son temps ; la maison Berg
338;Francais;LOC;tion. Le jeune ; rceonnut en Fr
339;caresse6;LOC;e d'elre ainsi ;, ] cesca la je
340;Ilalienne;LOC;"es
la main a l'";, la reconduisi
341;Fancesca;LOC;it-il un soir  ;", qui
bonne com"
342;Francesca;LOC;"aucoup de cho-
";".
]ses lui manq"
343;Rodolhe;LOC;"aime les arts,
";" interloque.
] "
344;Nuples;LOC; ou la baie de ;. Bmilio, dit-e
345;Bmilio;LOC;aie de Nuples. ;", dit-elle, me
"
346;Paris;LOC;Ahl je iouais  ; du temps ] sui
347;Abranles;LOC;"gravement le
d'";, e tutti guant
348;Iuliles;LOC;"ourgeois d'am-
"; nous servent. 
349;Italie;LOC;contre-sens en ;, il m'et fallu
350;Iemme;LOC;etait sr de sa ;".
Notre bonheur"
351;Geneve;LOC;  compagniez a ;. Geneve est in
352;Geneve;LOC;niez a Geneve. ; est ine ville 
353;Darla;LOC; du mondo,ie ] ; porte d'uno ma
354;Geneve;LOC;vos viendrvez  ;", voyez d'a-
bo"
355;"ge,;g";LOC;eas] gggg ggg  ;"
ai mnuon isgmi"
356;Wyiriciinie;LOC;"es m lls  eese
"; iieig. e iesel
357;'elit;LOC;vi inl a-eegle.;" ee ue
en dehor"
358;sr4se;LOC; premier soi ] ; peiait aes e o
